timestamp,eye_ratio,head_angle,status,duration
2025-07-13 11:47:12,0.2748,92.66,Drowsy !,0.31
2025-07-13 11:47:12,0.2738,92.70,Drowsy !,0.35
2025-07-13 11:47:12,0.2728,92.70,Drowsy !,0.39
2025-07-13 11:47:12,0.2718,92.66,Drowsy !,0.43
2025-07-13 11:47:12,0.2732,92.70,Drowsy !,0.47
2025-07-13 11:47:12,0.2743,92.73,Drowsy !,0.52
2025-07-13 11:47:12,0.2747,92.77,Drowsy !,0.57
2025-07-13 11:47:12,0.2777,92.84,Drowsy !,0.61
2025-07-13 11:47:12,0.2805,92.91,Drowsy !,0.65
2025-07-13 11:47:12,0.2826,93.02,Drowsy !,0.70
2025-07-13 11:47:12,0.2867,93.09,Active :),0.74
2025-07-13 11:47:12,0.2906,93.13,Active :),0.78
2025-07-13 11:47:12,0.2945,93.21,Active :),0.82
2025-07-13 11:47:12,0.2968,93.21,Active :),0.87
2025-07-13 11:47:12,0.2983,93.21,Active :),0.92
2025-07-13 11:47:12,0.3002,93.22,Active :),0.97
2025-07-13 11:47:12,0.3009,93.22,Active :),1.01
2025-07-13 11:47:12,0.2989,93.19,Active :),1.05
2025-07-13 11:47:12,0.2970,93.15,Active :),1.09
2025-07-13 11:47:12,0.2957,93.08,Active :),1.13
2025-07-13 11:47:12,0.2950,93.08,Active :),1.17
2025-07-13 11:47:12,0.2944,93.12,Active :),1.22
2025-07-13 11:47:12,0.2945,93.15,Active :),1.26
2025-07-13 11:47:12,0.2962,93.26,Active :),1.30
2025-07-13 11:47:14,0.3201,93.06,Active :),2.33
2025-07-13 11:47:14,0.3191,93.03,Active :),2.37
2025-07-13 11:47:14,0.3195,93.04,Active :),2.41
2025-07-13 11:47:14,0.3199,93.11,Active :),2.46
2025-07-13 11:47:14,0.3188,93.15,Active :),2.50
2025-07-13 11:47:14,0.3161,93.15,Active :),2.54
2025-07-13 11:47:14,0.3137,93.15,Active :),2.58
2025-07-13 11:47:14,0.3124,93.12,Active :),2.63
2025-07-13 11:47:14,0.3133,93.09,Active :),2.68
2025-07-13 11:47:14,0.3091,93.12,Active :),0.00
2025-07-13 11:47:14,0.3046,93.16,Active :),0.00
2025-07-13 11:47:14,0.3019,93.20,Active :),0.00
2025-07-13 11:47:14,0.2980,93.20,Active :),0.00
2025-07-13 11:47:14,0.2929,93.17,Active :),0.00
2025-07-13 11:47:14,0.2907,93.20,Active :),0.00
2025-07-13 11:47:14,0.2886,93.24,Drowsy !,0.00
2025-07-13 11:47:14,0.2862,93.28,Drowsy !,0.04
2025-07-13 11:47:14,0.2834,93.28,Drowsy !,0.09
2025-07-13 11:47:14,0.2802,93.20,Drowsy !,0.14
2025-07-13 11:47:14,0.2809,93.13,Drowsy !,0.18
2025-07-13 11:47:14,0.2822,93.13,Drowsy !,0.22
2025-07-13 11:47:16,0.2838,93.27,Active :),0.00
2025-07-13 11:47:16,0.2833,93.27,Active :),0.00
2025-07-13 11:47:16,0.2807,93.26,Active :),0.00
2025-07-13 11:47:16,0.2804,93.22,Active :),0.04
2025-07-13 11:47:16,0.2842,93.19,Active :),0.09
2025-07-13 11:47:16,0.2863,93.22,Active :),0.14
2025-07-13 11:47:16,0.2885,93.26,Active :),0.18
2025-07-13 11:47:16,0.2918,93.29,Active :),0.23
2025-07-13 11:47:16,0.2967,93.33,Active :),0.27
2025-07-13 11:47:16,0.2988,93.37,Active :),0.00
2025-07-13 11:47:16,0.3007,93.26,Active :),0.04
2025-07-13 11:47:16,0.3032,93.22,Active :),0.10
2025-07-13 11:47:16,0.3058,93.19,Active :),0.14
2025-07-13 11:47:16,0.3067,93.23,Active :),0.18
2025-07-13 11:47:16,0.3049,93.23,Active :),0.22
2025-07-13 11:47:16,0.3032,93.23,Active :),0.26
2025-07-13 11:47:16,0.3016,93.23,Active :),0.30
2025-07-13 11:47:16,0.2989,93.23,Active :),0.35
2025-07-13 11:47:16,0.2955,93.23,Active :),0.39
2025-07-13 11:47:16,0.2972,93.27,Active :),0.43
2025-07-13 11:47:16,0.2990,93.34,Active :),0.47
2025-07-13 11:47:16,0.2988,93.38,Active :),0.51
2025-07-13 11:47:18,0.2578,92.98,Drowsy !,0.73
2025-07-13 11:47:18,0.2562,93.02,Drowsy !,0.78
2025-07-13 11:47:18,0.2550,93.06,Drowsy !,0.82
2025-07-13 11:47:18,0.2534,93.10,Drowsy !,0.86
2025-07-13 11:47:18,0.2554,93.09,Drowsy !,0.90
2025-07-13 11:47:18,0.2550,93.09,Drowsy !,0.95
2025-07-13 11:47:18,0.2539,93.09,Drowsy !,0.99
2025-07-13 11:47:18,0.2535,93.09,Drowsy !,1.03
2025-07-13 11:47:18,0.2538,93.08,Drowsy !,1.07
2025-07-13 11:47:18,0.2561,93.05,Drowsy !,1.11
2025-07-13 11:47:18,0.2548,93.05,Drowsy !,1.15
2025-07-13 11:47:18,0.2540,93.01,Drowsy !,1.20
2025-07-13 11:47:18,0.2529,92.93,Drowsy !,1.24
2025-07-13 11:47:18,0.2522,92.85,Drowsy !,1.28
2025-07-13 11:47:18,0.2514,92.82,Drowsy !,1.32
2025-07-13 11:47:18,0.2530,92.82,Drowsy !,1.36
2025-07-13 11:47:18,0.2549,92.78,Drowsy !,1.41
2025-07-13 11:47:18,0.2561,92.75,Drowsy !,1.45
2025-07-13 11:47:18,0.2558,92.71,Drowsy !,1.49
2025-07-13 11:47:18,0.2542,92.75,Drowsy !,1.54
2025-07-13 11:47:18,0.2546,92.75,Drowsy !,1.58
2025-07-13 11:47:18,0.2536,92.71,Drowsy !,0.00
2025-07-13 11:47:18,0.2529,92.71,Drowsy !,0.00
2025-07-13 11:47:18,0.2525,92.71,Drowsy !,0.04
2025-07-13 11:47:20,0.2592,92.87,Drowsy !,1.08
2025-07-13 11:47:20,0.2607,92.87,Drowsy !,1.12
2025-07-13 11:47:20,0.2610,92.88,Drowsy !,1.16
2025-07-13 11:47:20,0.2610,92.84,Drowsy !,1.21
2025-07-13 11:47:20,0.2610,92.80,Drowsy !,1.25
2025-07-13 11:47:20,0.2606,92.84,Drowsy !,1.29
2025-07-13 11:47:20,0.2594,92.84,Drowsy !,1.35
2025-07-13 11:47:20,0.2570,92.84,Drowsy !,1.39
2025-07-13 11:47:20,0.2578,92.80,Drowsy !,1.43
2025-07-13 11:47:20,0.2582,92.76,Drowsy !,1.47
2025-07-13 11:47:20,0.2577,92.75,Drowsy !,1.51
2025-07-13 11:47:20,0.2578,92.75,Drowsy !,1.56
2025-07-13 11:47:20,0.2590,92.75,Drowsy !,1.60
2025-07-13 11:47:20,0.2603,92.75,Drowsy !,1.64
2025-07-13 11:47:20,0.2603,92.78,Drowsy !,1.68
2025-07-13 11:47:20,0.2607,92.75,Drowsy !,1.72
2025-07-13 11:47:20,0.2626,92.75,Drowsy !,1.76
2025-07-13 11:47:20,0.2655,92.75,Drowsy !,1.81
2025-07-13 11:47:20,0.2681,92.79,Drowsy !,1.87
2025-07-13 11:47:20,0.2712,92.83,Drowsy !,1.92
2025-07-13 11:47:20,0.2705,92.83,Drowsy !,1.96
2025-07-13 11:47:20,0.2693,92.83,Drowsy !,2.00
2025-07-13 11:47:20,0.2682,92.83,Drowsy !,2.04
2025-07-13 11:47:22,0.3410,93.75,Active :),3.09
2025-07-13 11:47:22,0.3470,93.83,Active :),3.13
2025-07-13 11:47:22,0.3531,93.92,Active :),3.18
2025-07-13 11:47:22,0.3591,94.01,Active :),3.22
2025-07-13 11:47:22,0.3595,94.14,Active :),3.26
2025-07-13 11:47:22,0.3610,94.26,Active :),3.30
2025-07-13 11:47:22,0.3599,94.30,Active :),3.34
2025-07-13 11:47:22,0.3574,94.34,Active :),3.39
2025-07-13 11:47:22,0.3536,94.45,Active :),3.43
2025-07-13 11:47:22,0.3522,94.49,Active :),3.49
2025-07-13 11:47:22,0.3525,94.57,Active :),3.54
2025-07-13 11:47:22,0.3527,94.65,Active :),3.57
2025-07-13 11:47:22,0.3513,94.80,Active :),3.62
2025-07-13 11:47:22,0.3500,94.95,Active :),3.66
2025-07-13 11:47:22,0.3431,94.94,Active :),3.71
2025-07-13 11:47:22,0.3357,94.98,Active :),3.75
2025-07-13 11:47:22,0.3295,95.01,Active :),3.80
2025-07-13 11:47:22,0.3223,95.01,Active :),0.00
2025-07-13 11:47:22,0.3156,95.01,Active :),0.00
2025-07-13 11:47:22,0.3074,95.01,Active :),0.00
2025-07-13 11:47:22,0.2991,95.01,Active :),0.00
2025-07-13 11:47:22,0.2929,95.07,Active :),0.04
2025-07-13 11:47:24,0.2927,94.91,Active :),0.46
2025-07-13 11:47:24,0.2934,94.88,Active :),0.50
2025-07-13 11:47:24,0.2942,94.84,Active :),0.55
2025-07-13 11:47:24,0.2927,94.84,Active :),0.00
2025-07-13 11:47:24,0.2910,94.80,Active :),0.00
2025-07-13 11:47:24,0.2907,94.73,Active :),0.04
2025-07-13 11:47:24,0.2900,94.69,Active :),0.00
2025-07-13 11:47:24,0.2891,94.66,Active :),0.00
2025-07-13 11:47:24,0.2878,94.73,Active :),0.00
2025-07-13 11:47:24,0.2849,94.81,Active :),0.00
2025-07-13 11:47:24,0.2819,94.81,Active :),0.00
2025-07-13 11:47:24,0.2795,94.81,Active :),0.00
2025-07-13 11:47:24,0.2794,94.84,Active :),0.04
2025-07-13 11:47:24,0.2815,94.84,Active :),0.08
2025-07-13 11:47:24,0.2822,94.81,Active :),0.12
2025-07-13 11:47:24,0.2815,94.81,Active :),0.17
2025-07-13 11:47:24,0.2813,94.84,Active :),0.22
2025-07-13 11:47:24,0.2819,94.88,Active :),0.28
2025-07-13 11:47:24,0.2830,94.80,Active :),0.32
2025-07-13 11:47:24,0.2861,94.76,Active :),0.37
2025-07-13 11:47:24,0.2893,94.80,Active :),0.41
2025-07-13 11:47:24,0.2898,94.76,Active :),0.45
2025-07-13 11:47:24,0.2881,94.69,Active :),0.49
2025-07-13 11:47:26,0.2764,94.27,Active :),0.05
2025-07-13 11:47:26,0.2786,94.31,Active :),0.09
2025-07-13 11:47:26,0.2789,94.35,Active :),0.13
2025-07-13 11:47:26,0.2795,94.39,Active :),0.17
2025-07-13 11:47:26,0.2793,94.52,Active :),0.21
2025-07-13 11:47:26,0.2806,94.64,Active :),0.25
2025-07-13 11:47:26,0.2822,94.72,Active :),0.00
2025-07-13 11:47:26,0.2829,94.80,Active :),0.00
2025-07-13 11:47:26,0.2850,94.84,Active :),0.05
2025-07-13 11:47:26,0.2880,94.88,Active :),0.10
2025-07-13 11:47:26,0.2874,94.88,Active :),0.14
2025-07-13 11:47:26,0.2849,94.92,Active :),0.00
2025-07-13 11:47:26,0.2842,94.95,Active :),0.00
2025-07-13 11:47:26,0.2847,94.99,Active :),0.04
2025-07-13 11:47:26,0.2861,94.95,Active :),0.08
2025-07-13 11:47:26,0.2869,94.90,Active :),0.12
2025-07-13 11:47:26,0.2875,94.90,Active :),0.17
2025-07-13 11:47:26,0.2885,94.86,Active :),0.21
2025-07-13 11:47:26,0.2881,94.86,Active :),0.25
2025-07-13 11:47:26,0.2875,94.86,Active :),0.29
2025-07-13 11:47:26,0.2864,94.87,Active :),0.33
2025-07-13 11:47:26,0.2876,94.90,Active :),0.37
2025-07-13 11:47:26,0.2884,94.90,Active :),0.42
2025-07-13 11:47:28,0.2535,95.24,Drowsy !,0.00
2025-07-13 11:47:28,0.2482,95.20,Drowsy !,0.00
2025-07-13 11:47:28,0.2443,95.20,Drowsy !,0.04
2025-07-13 11:47:28,0.2437,95.19,Drowsy !,0.09
2025-07-13 11:47:28,0.2410,95.19,Drowsy !,0.00
2025-07-13 11:47:28,0.2411,95.26,Drowsy !,0.07
2025-07-13 11:47:28,0.2447,95.33,Drowsy !,0.12
2025-07-13 11:47:28,0.2463,95.40,Drowsy !,0.15
2025-07-13 11:47:28,0.2448,95.42,Drowsy !,0.19
2025-07-13 11:47:28,0.2485,95.46,Drowsy !,0.24
2025-07-13 11:47:28,0.2548,95.53,Drowsy !,0.27
2025-07-13 11:47:28,0.2624,95.53,Drowsy !,0.31
2025-07-13 11:47:28,0.2687,95.49,Drowsy !,0.35
2025-07-13 11:47:28,0.2774,95.50,Drowsy !,0.40
2025-07-13 11:47:28,0.2873,95.46,Drowsy !,0.47
2025-07-13 11:47:28,0.2933,95.39,Drowsy !,0.51
2025-07-13 11:47:28,0.3017,95.35,Drowsy !,0.55
2025-07-13 11:47:28,0.3121,95.32,Active :),0.60
2025-07-13 11:47:28,0.3218,95.29,Active :),0.64
2025-07-13 11:47:28,0.3264,95.25,Active :),0.68
2025-07-13 11:47:28,0.3306,95.25,Active :),0.72
2025-07-13 11:47:28,0.3336,95.32,Active :),0.76
2025-07-13 11:47:28,0.3364,95.36,Active :),0.80
2025-07-13 11:47:30,0.2913,95.14,Active :),0.00
2025-07-13 11:47:30,0.2876,95.11,Active :),0.00
2025-07-13 11:47:30,0.2843,95.03,Active :),0.00
2025-07-13 11:47:30,0.2810,94.99,Drowsy !,0.00
2025-07-13 11:47:30,0.2787,94.96,Drowsy !,0.05
2025-07-13 11:47:30,0.2755,94.93,Drowsy !,0.09
2025-07-13 11:47:30,0.2725,94.89,Drowsy !,0.15
2025-07-13 11:47:30,0.2713,94.86,Drowsy !,0.19
2025-07-13 11:47:30,0.2710,94.79,Drowsy !,0.23
2025-07-13 11:47:30,0.2699,94.71,Drowsy !,0.27
2025-07-13 11:47:30,0.2698,94.72,Drowsy !,0.32
2025-07-13 11:47:30,0.2705,94.75,Drowsy !,0.36
2025-07-13 11:47:30,0.2695,94.79,Drowsy !,0.40
2025-07-13 11:47:30,0.2684,94.79,Drowsy !,0.44
2025-07-13 11:47:30,0.2680,94.68,Drowsy !,0.48
2025-07-13 11:47:30,0.2684,94.57,Drowsy !,0.52
2025-07-13 11:47:30,0.2711,94.53,Drowsy !,0.56
2025-07-13 11:47:30,0.2712,94.38,Drowsy !,0.61
2025-07-13 11:47:30,0.2705,94.27,Drowsy !,0.65
2025-07-13 11:47:30,0.2713,94.27,Drowsy !,0.70
2025-07-13 11:47:30,0.2709,94.20,Drowsy !,0.74
2025-07-13 11:47:30,0.2703,94.17,Drowsy !,0.79
2025-07-13 11:47:30,0.2714,94.13,Drowsy !,0.83
2025-07-13 11:47:32,0.2698,94.37,Drowsy !,1.85
2025-07-13 11:47:32,0.2693,94.45,Drowsy !,1.88
2025-07-13 11:47:32,0.2666,94.49,Drowsy !,1.95
2025-07-13 11:47:32,0.2645,94.57,Drowsy !,2.00
2025-07-13 11:47:32,0.2632,94.73,Drowsy !,2.04
2025-07-13 11:47:32,0.2629,95.39,Drowsy !,2.25
2025-07-13 11:47:32,0.2616,96.17,Drowsy !,2.29
2025-07-13 11:47:32,0.2608,96.99,Drowsy !,2.33
2025-07-13 11:47:32,0.2600,97.83,Drowsy !,2.37
2025-07-13 11:47:32,0.2599,98.58,Drowsy !,2.41
2025-07-13 11:47:32,0.2611,99.40,Drowsy !,2.46
2025-07-13 11:47:32,0.2615,100.13,Drowsy !,2.50
2025-07-13 11:47:32,0.2638,100.98,Drowsy !,2.54
2025-07-13 11:47:32,0.2662,101.83,Drowsy !,2.58
2025-07-13 11:47:32,0.2660,102.49,Drowsy !,2.62
2025-07-13 11:47:32,0.2641,102.65,Drowsy !,2.68
2025-07-13 11:47:32,0.2632,102.70,Drowsy !,2.72
2025-07-13 11:47:32,0.2641,102.67,Drowsy !,2.76
2025-07-13 11:47:32,0.2651,102.62,Drowsy !,2.80
2025-07-13 11:47:34,0.2571,86.51,Drowsy !,3.84
2025-07-13 11:47:34,0.2558,86.27,Drowsy !,3.88
2025-07-13 11:47:34,0.2553,86.07,Drowsy !,3.92
2025-07-13 11:47:34,0.2545,85.79,Drowsy !,3.96
2025-07-13 11:47:34,0.2567,85.64,Drowsy !,4.01
2025-07-13 11:47:34,0.2586,85.60,Drowsy !,4.06
2025-07-13 11:47:34,0.2664,85.59,Drowsy !,4.10
2025-07-13 11:47:34,0.2758,85.57,Drowsy !,4.14
2025-07-13 11:47:34,0.2839,85.45,Drowsy !,4.18
2025-07-13 11:47:34,0.2925,85.41,Drowsy !,4.22
2025-07-13 11:47:34,0.3010,85.29,Active :),4.27
2025-07-13 11:47:34,0.3103,85.02,Active :),4.31
2025-07-13 11:47:34,0.3176,84.75,Active :),4.35
2025-07-13 11:47:34,0.3252,84.54,Active :),4.40
2025-07-13 11:47:34,0.3311,84.55,Active :),4.44
2025-07-13 11:47:34,0.3373,84.48,Active :),4.48
2025-07-13 11:47:34,0.3375,84.38,Active :),4.53
2025-07-13 11:47:34,0.3361,84.30,Active :),4.57
2025-07-13 11:47:34,0.3361,84.33,Active :),4.61
2025-07-13 11:47:34,0.3378,84.42,Active :),4.65
2025-07-13 11:47:34,0.3397,84.59,Active :),4.69
2025-07-13 11:47:34,0.3392,84.71,Active :),4.73
2025-07-13 11:47:34,0.3408,84.84,Active :),4.77
2025-07-13 11:47:34,0.3445,85.00,Active :),4.82
2025-07-13 11:47:36,0.2754,91.10,Active :),0.00
2025-07-13 11:47:36,0.2730,91.10,Active :),0.00
2025-07-13 11:47:36,0.2701,91.06,Drowsy !,0.00
2025-07-13 11:47:36,0.2676,90.98,Drowsy !,0.04
2025-07-13 11:47:36,0.2652,90.86,Drowsy !,0.08
2025-07-13 11:47:36,0.2605,90.70,Drowsy !,0.13
2025-07-13 11:47:36,0.2581,90.59,Drowsy !,0.17
2025-07-13 11:47:36,0.2571,90.51,Drowsy !,0.21
2025-07-13 11:47:36,0.2575,90.47,Drowsy !,0.28
2025-07-13 11:47:36,0.2582,90.43,Drowsy !,0.33
2025-07-13 11:47:36,0.2585,90.43,Drowsy !,0.37
2025-07-13 11:47:36,0.2597,90.43,Drowsy !,0.41
2025-07-13 11:47:36,0.2614,90.43,Drowsy !,0.45
2025-07-13 11:47:36,0.2628,90.47,Drowsy !,0.50
2025-07-13 11:47:36,0.2636,90.51,Drowsy !,0.54
2025-07-13 11:47:36,0.2666,90.58,Drowsy !,0.58
2025-07-13 11:47:36,0.2721,90.66,Drowsy !,0.63
2025-07-13 11:47:36,0.2795,90.74,Drowsy !,0.68
2025-07-13 11:47:36,0.2852,90.82,Drowsy !,0.73
2025-07-13 11:47:36,0.2916,90.89,Drowsy !,0.77
2025-07-13 11:47:36,0.2983,90.93,Drowsy !,0.81
