timestamp,eye_ratio,head_angle,status,duration
2025-07-13 11:47:36,0.3054,90.97,Drowsy !,0.86
2025-07-13 11:47:38,0.3159,92.29,Active :),0.06
2025-07-13 11:47:38,0.3114,92.25,Active :),0.11
2025-07-13 11:47:38,0.3050,92.10,Active :),0.15
2025-07-13 11:47:38,0.3017,91.86,Active :),0.19
2025-07-13 11:47:38,0.3004,91.67,Active :),0.24
2025-07-13 11:47:38,0.2986,91.51,Active :),0.28
2025-07-13 11:47:38,0.2976,91.31,Active :),0.32
2025-07-13 11:47:38,0.3036,91.00,Active :),0.36
2025-07-13 11:47:38,0.3089,90.69,Active :),0.40
2025-07-13 11:47:38,0.3155,90.45,Active :),0.46
2025-07-13 11:47:38,0.3195,90.30,Active :),0.51
2025-07-13 11:47:38,0.3236,90.10,Active :),0.55
2025-07-13 11:47:38,0.3295,90.03,Active :),0.59
2025-07-13 11:47:38,0.3362,89.99,Active :),0.63
2025-07-13 11:47:38,0.3410,89.91,Active :),0.67
2025-07-13 11:47:38,0.3452,89.80,Active :),0.71
2025-07-13 11:47:38,0.3482,89.77,Active :),0.75
2025-07-13 11:47:38,0.3474,89.77,Active :),0.80
2025-07-13 11:47:38,0.3456,89.81,Active :),0.87
2025-07-13 11:47:38,0.3438,89.77,Active :),0.91
2025-07-13 11:47:38,0.3435,89.73,Active :),0.95
2025-07-13 11:47:38,0.3433,89.73,Active :),0.99
2025-07-13 11:47:40,0.3002,89.85,Active :),0.18
2025-07-13 11:47:40,0.2995,89.96,Active :),0.22
2025-07-13 11:47:40,0.2967,90.11,Active :),0.27
2025-07-13 11:47:40,0.2935,90.23,Active :),0.00
2025-07-13 11:47:40,0.2904,90.30,Active :),0.00
2025-07-13 11:47:40,0.2888,90.38,Active :),0.04
2025-07-13 11:47:40,0.2897,90.42,Active :),0.08
2025-07-13 11:47:40,0.2906,90.53,Active :),0.14
2025-07-13 11:47:40,0.2915,90.61,Active :),0.19
2025-07-13 11:47:40,0.2921,90.65,Active :),0.23
2025-07-13 11:47:40,0.2942,90.73,Active :),0.28
2025-07-13 11:47:40,0.2970,90.73,Active :),0.32
2025-07-13 11:47:40,0.3003,90.73,Active :),0.37
2025-07-13 11:47:40,0.3038,90.77,Active :),0.41
2025-07-13 11:47:40,0.3059,90.84,Active :),0.44
2025-07-13 11:47:40,0.3076,90.88,Active :),0.48
2025-07-13 11:47:40,0.3097,90.88,Active :),0.54
2025-07-13 11:47:40,0.3106,90.84,Active :),0.59
2025-07-13 11:47:40,0.3122,90.81,Active :),0.63
2025-07-13 11:47:40,0.3165,90.80,Active :),0.68
2025-07-13 11:47:40,0.3193,90.80,Active :),0.72
2025-07-13 11:47:40,0.3199,90.80,Active :),0.76
2025-07-13 11:47:40,0.3200,90.80,Active :),0.80
2025-07-13 11:47:42,0.3018,91.48,Active :),0.52
2025-07-13 11:47:42,0.3047,91.56,Active :),0.57
2025-07-13 11:47:42,0.3071,91.63,Active :),0.61
2025-07-13 11:47:42,0.3117,91.67,Active :),0.65
2025-07-13 11:47:42,0.3190,91.67,Active :),0.69
2025-07-13 11:47:42,0.3219,91.64,Active :),0.73
2025-07-13 11:47:42,0.3252,91.64,Active :),0.80
2025-07-13 11:47:42,0.3286,91.64,Active :),0.84
2025-07-13 11:47:42,0.3276,91.68,Active :),0.88
2025-07-13 11:47:42,0.3272,91.71,Active :),0.92
2025-07-13 11:47:42,0.3259,91.71,Active :),0.96
2025-07-13 11:47:42,0.3222,91.71,Active :),1.00
2025-07-13 11:47:42,0.3190,91.70,Active :),1.04
2025-07-13 11:47:42,0.3154,91.66,Active :),1.08
2025-07-13 11:47:42,0.3091,91.66,Active :),1.13
2025-07-13 11:47:42,0.3056,91.70,Active :),1.17
2025-07-13 11:47:42,0.3005,91.73,Active :),1.21
2025-07-13 11:47:42,0.2974,91.81,Active :),1.25
2025-07-13 11:47:42,0.2906,91.77,Active :),0.00
2025-07-13 11:47:42,0.2840,91.77,Active :),0.00
2025-07-13 11:47:42,0.2774,91.80,Active :),0.00
2025-07-13 11:47:42,0.2733,91.84,Active :),0.00
2025-07-13 11:47:44,0.2922,92.15,Drowsy !,0.18
2025-07-13 11:47:44,0.2954,92.19,Drowsy !,0.23
2025-07-13 11:47:44,0.2975,92.23,Drowsy !,0.27
2025-07-13 11:47:44,0.3006,92.34,Active :),0.31
2025-07-13 11:47:44,0.3044,92.42,Active :),0.35
2025-07-13 11:47:44,0.3082,92.50,Active :),0.39
2025-07-13 11:47:44,0.3146,92.54,Active :),0.43
2025-07-13 11:47:44,0.3183,92.62,Active :),0.47
2025-07-13 11:47:44,0.3292,92.70,Active :),0.52
2025-07-13 11:47:44,0.3393,92.73,Active :),0.56
2025-07-13 11:47:44,0.3520,92.84,Active :),0.63
2025-07-13 11:47:44,0.3636,92.95,Active :),0.67
2025-07-13 11:47:44,0.3774,93.14,Active :),0.71
2025-07-13 11:47:44,0.3903,93.25,Active :),0.75
2025-07-13 11:47:44,0.4031,93.36,Active :),0.80
2025-07-13 11:47:44,0.4132,93.47,Active :),0.84
2025-07-13 11:47:44,0.4174,93.65,Active :),0.90
2025-07-13 11:47:44,0.4217,93.83,Active :),0.94
2025-07-13 11:47:44,0.4152,93.95,Active :),0.98
2025-07-13 11:47:44,0.4081,94.11,Active :),1.03
2025-07-13 11:47:44,0.4001,94.23,Active :),1.08
2025-07-13 11:47:44,0.3927,94.46,Active :),1.12
2025-07-13 11:47:44,0.3832,94.62,Active :),1.16
2025-07-13 11:47:46,0.2904,95.01,Active :),0.25
2025-07-13 11:47:46,0.2914,94.37,Active :),0.32
2025-07-13 11:47:46,0.2935,93.76,Active :),0.36
2025-07-13 11:47:46,0.2956,93.15,Active :),0.40
2025-07-13 11:47:46,0.2970,92.48,Active :),0.44
2025-07-13 11:47:46,0.2966,91.85,Active :),0.48
2025-07-13 11:47:46,0.2990,91.07,Active :),0.52
2025-07-13 11:47:46,0.3011,90.55,Active :),0.57
2025-07-13 11:47:46,0.3017,90.07,Active :),0.61
2025-07-13 11:47:46,0.3001,89.52,Active :),0.00
2025-07-13 11:47:46,0.3032,89.15,Active :),0.06
2025-07-13 11:47:46,0.3063,88.93,Active :),0.10
2025-07-13 11:47:46,0.3094,88.71,Active :),0.14
2025-07-13 11:47:46,0.3102,88.42,Active :),0.18
2025-07-13 11:47:46,0.3118,88.20,Active :),0.23
2025-07-13 11:47:46,0.3148,87.98,Active :),0.26
2025-07-13 11:47:46,0.3148,88.02,Active :),0.32
2025-07-13 11:47:46,0.3161,88.02,Active :),0.36
2025-07-13 11:47:46,0.3175,87.98,Active :),0.40
2025-07-13 11:47:46,0.3197,88.09,Active :),0.46
2025-07-13 11:47:46,0.3176,88.16,Active :),0.50
2025-07-13 11:47:46,0.3154,88.23,Active :),0.54
2025-07-13 11:47:46,0.3146,88.27,Active :),0.58
2025-07-13 11:47:48,0.2783,87.45,Active :),0.00
2025-07-13 11:47:48,0.2724,87.12,Active :),0.00
2025-07-13 11:47:48,0.2694,86.83,Active :),0.04
2025-07-13 11:47:48,0.2702,86.65,Active :),0.09
2025-07-13 11:47:48,0.2718,86.50,Active :),0.13
2025-07-13 11:47:48,0.2739,86.43,Active :),0.17
2025-07-13 11:47:48,0.2754,86.40,Active :),0.22
2025-07-13 11:47:48,0.2765,86.56,Active :),0.00
2025-07-13 11:47:48,0.2770,86.71,Active :),0.00
2025-07-13 11:47:48,0.2734,86.89,Active :),0.00
2025-07-13 11:47:48,0.2726,87.11,Active :),0.00
2025-07-13 11:47:48,0.2733,87.34,Active :),0.00
2025-07-13 11:47:48,0.2711,87.52,Active :),0.00
2025-07-13 11:47:48,0.2711,87.75,Active :),0.04
2025-07-13 11:47:48,0.2701,87.94,Active :),0.08
2025-07-13 11:47:48,0.2714,88.30,Active :),0.12
2025-07-13 11:47:48,0.2710,88.60,Active :),0.00
2025-07-13 11:47:48,0.2706,88.82,Active :),0.00
2025-07-13 11:47:48,0.2694,89.03,Active :),0.00
2025-07-13 11:47:48,0.2723,89.22,Active :),0.00
2025-07-13 11:47:48,0.2748,89.36,Active :),0.00
2025-07-13 11:47:48,0.2758,89.50,Active :),0.00
2025-07-13 11:47:48,0.2788,89.65,Active :),0.04
2025-07-13 11:47:50,0.3275,91.20,Active :),0.67
2025-07-13 11:47:50,0.3273,91.17,Active :),0.71
2025-07-13 11:47:50,0.3271,91.24,Active :),0.76
2025-07-13 11:47:50,0.3268,91.27,Active :),0.81
2025-07-13 11:47:50,0.3264,91.23,Active :),0.85
2025-07-13 11:47:50,0.3251,91.27,Active :),0.89
2025-07-13 11:47:50,0.3256,91.30,Active :),0.93
2025-07-13 11:47:50,0.3273,91.34,Active :),0.97
2025-07-13 11:47:50,0.3284,91.37,Active :),1.01
2025-07-13 11:47:50,0.3293,91.41,Active :),1.06
2025-07-13 11:47:50,0.3297,91.52,Active :),1.10
2025-07-13 11:47:50,0.3277,91.63,Active :),1.14
2025-07-13 11:47:50,0.3253,91.67,Active :),1.18
2025-07-13 11:47:50,0.3206,91.74,Active :),1.22
2025-07-13 11:47:50,0.3164,91.85,Active :),1.27
2025-07-13 11:47:50,0.3131,91.89,Active :),1.32
2025-07-13 11:47:50,0.3110,91.85,Active :),1.36
2025-07-13 11:47:50,0.3078,91.82,Active :),1.40
2025-07-13 11:47:50,0.3017,91.78,Active :),0.00
2025-07-13 11:47:50,0.2959,91.74,Active :),0.00
2025-07-13 11:47:50,0.2921,91.78,Active :),0.04
2025-07-13 11:47:50,0.2907,91.82,Active :),0.08
2025-07-13 11:47:50,0.2897,91.89,Active :),0.12
2025-07-13 11:47:50,0.2910,91.97,Active :),0.18
2025-07-13 11:47:52,0.3970,92.42,Active :),1.19
2025-07-13 11:47:52,0.3900,92.42,Active :),1.24
2025-07-13 11:47:52,0.3821,92.38,Active :),1.28
2025-07-13 11:47:52,0.3778,92.38,Active :),1.32
2025-07-13 11:47:52,0.3748,92.41,Active :),1.36
2025-07-13 11:47:52,0.3704,92.41,Active :),1.40
2025-07-13 11:47:52,0.3637,92.33,Active :),1.45
2025-07-13 11:47:52,0.3557,92.29,Active :),1.49
2025-07-13 11:47:52,0.3466,92.29,Active :),1.53
2025-07-13 11:47:52,0.3414,92.26,Active :),1.57
2025-07-13 11:47:52,0.3383,92.22,Active :),1.61
2025-07-13 11:47:52,0.3358,92.22,Active :),1.66
2025-07-13 11:47:52,0.3344,92.26,Active :),1.70
2025-07-13 11:47:52,0.3308,92.26,Active :),1.74
2025-07-13 11:47:52,0.3258,92.22,Active :),1.78
2025-07-13 11:47:52,0.3234,92.15,Active :),1.82
2025-07-13 11:47:52,0.3233,92.15,Active :),1.87
2025-07-13 11:47:52,0.3227,92.22,Active :),1.91
2025-07-13 11:47:52,0.3232,92.26,Active :),1.95
2025-07-13 11:47:52,0.3234,92.22,Active :),1.99
2025-07-13 11:47:52,0.3237,92.19,Active :),2.03
2025-07-13 11:47:52,0.3227,92.15,Active :),2.08
2025-07-13 11:47:52,0.3209,92.12,Active :),2.12
2025-07-13 11:47:52,0.3213,92.12,Active :),2.16
2025-07-13 11:47:54,0.2873,92.26,Active :),3.21
2025-07-13 11:47:54,0.2856,92.26,Active :),3.25
2025-07-13 11:47:54,0.2850,92.33,Active :),3.29
2025-07-13 11:47:54,0.2855,92.41,Active :),3.33
2025-07-13 11:47:54,0.2837,92.44,Active :),0.00
2025-07-13 11:47:54,0.2830,92.44,Active :),0.00
2025-07-13 11:47:54,0.2816,92.41,Active :),0.00
2025-07-13 11:47:54,0.2793,92.41,Active :),0.00
2025-07-13 11:47:54,0.2802,92.41,Active :),0.04
2025-07-13 11:47:54,0.2813,92.44,Active :),0.10
2025-07-13 11:47:54,0.2818,92.48,Active :),0.14
2025-07-13 11:47:54,0.2815,92.52,Active :),0.18
2025-07-13 11:47:54,0.2802,92.48,Active :),0.23
2025-07-13 11:47:54,0.2771,92.44,Active :),0.00
2025-07-13 11:47:54,0.2762,92.44,Active :),0.00
2025-07-13 11:47:54,0.2769,92.41,Active :),0.04
2025-07-13 11:47:54,0.2783,92.41,Active :),0.08
2025-07-13 11:47:54,0.2801,92.37,Active :),0.12
2025-07-13 11:47:54,0.2798,92.33,Active :),0.16
2025-07-13 11:47:54,0.2786,92.30,Active :),0.20
2025-07-13 11:47:54,0.2777,92.26,Active :),0.26
2025-07-13 11:47:54,0.2774,92.22,Active :),0.30
2025-07-13 11:47:54,0.2786,92.19,Active :),0.35
2025-07-13 11:47:54,0.2817,92.15,Active :),0.39
2025-07-13 11:47:56,0.3330,92.43,Active :),1.43
2025-07-13 11:47:56,0.3344,92.40,Active :),1.48
2025-07-13 11:47:56,0.3339,92.36,Active :),1.54
2025-07-13 11:47:56,0.3342,92.33,Active :),1.59
2025-07-13 11:47:56,0.3344,92.29,Active :),1.63
2025-07-13 11:47:56,0.3325,92.26,Active :),1.67
2025-07-13 11:47:56,0.3305,92.22,Active :),1.71
2025-07-13 11:47:56,0.3275,92.22,Active :),1.75
2025-07-13 11:47:56,0.3236,92.22,Active :),1.80
2025-07-13 11:47:56,0.3214,92.22,Active :),1.84
2025-07-13 11:47:56,0.3194,92.25,Active :),1.88
2025-07-13 11:47:56,0.3184,92.25,Active :),1.94
2025-07-13 11:47:56,0.3179,92.29,Active :),1.98
2025-07-13 11:47:56,0.3173,92.29,Active :),2.02
2025-07-13 11:47:56,0.3167,92.29,Active :),2.07
2025-07-13 11:47:56,0.3166,92.29,Active :),2.11
2025-07-13 11:47:56,0.3167,92.29,Active :),2.16
2025-07-13 11:47:56,0.3168,92.33,Active :),2.20
2025-07-13 11:47:56,0.3178,92.37,Active :),2.24
2025-07-13 11:47:56,0.3182,92.37,Active :),2.28
2025-07-13 11:47:56,0.3194,92.37,Active :),2.34
2025-07-13 11:47:56,0.3201,92.37,Active :),2.38
2025-07-13 11:47:58,0.3462,92.37,Active :),3.40
2025-07-13 11:47:58,0.3443,92.41,Active :),3.45
2025-07-13 11:47:58,0.3437,92.41,Active :),3.49
2025-07-13 11:47:58,0.3432,92.45,Active :),3.54
2025-07-13 11:47:58,0.3442,92.45,Active :),3.58
2025-07-13 11:47:58,0.3456,92.45,Active :),3.62
2025-07-13 11:47:58,0.3456,92.52,Active :),3.66
2025-07-13 11:47:58,0.3449,92.56,Active :),3.70
2025-07-13 11:47:58,0.3293,92.57,Active :),0.00
2025-07-13 11:47:58,0.3144,92.57,Active :),0.00
2025-07-13 11:47:58,0.2996,92.57,Active :),0.00
2025-07-13 11:47:58,0.2832,92.50,Active :),0.00
2025-07-13 11:47:58,0.2669,92.43,Active :),0.00
2025-07-13 11:47:58,0.2506,92.40,Active :),0.00
2025-07-13 11:47:58,0.2329,92.40,SLEEPING !!!,0.00
2025-07-13 11:47:58,0.2152,92.40,SLEEPING !!!,0.04
2025-07-13 11:47:58,0.1989,92.33,SLEEPING !!!,0.08
2025-07-13 11:47:58,0.1810,92.26,SLEEPING !!!,0.12
2025-07-13 11:47:58,0.1780,92.23,SLEEPING !!!,0.16
2025-07-13 11:47:58,0.1764,92.23,SLEEPING !!!,0.20
2025-07-13 11:47:58,0.1734,92.15,SLEEPING !!!,0.28
2025-07-13 11:47:58,0.1719,92.15,SLEEPING !!!,0.32
2025-07-13 11:47:58,0.1697,92.16,SLEEPING !!!,0.36
2025-07-13 11:48:06,0.2441,92.43,Drowsy !,0.00
2025-07-13 11:48:06,0.2540,92.61,Drowsy !,0.04
2025-07-13 11:48:06,0.2636,92.78,Drowsy !,0.09
2025-07-13 11:48:06,0.2694,92.96,Drowsy !,0.14
2025-07-13 11:48:06,0.2699,93.18,Drowsy !,0.18
2025-07-13 11:48:08,0.3306,94.20,Active :),1.24
2025-07-13 11:48:08,0.3308,94.13,Active :),1.28
2025-07-13 11:48:08,0.3324,94.13,Active :),1.32
2025-07-13 11:48:08,0.3348,94.13,Active :),1.36
2025-07-13 11:48:08,0.3348,94.09,Active :),1.41
2025-07-13 11:48:08,0.3370,94.13,Active :),1.46
2025-07-13 11:48:08,0.3376,94.17,Active :),1.51
2025-07-13 11:48:08,0.3363,94.17,Active :),1.55
2025-07-13 11:48:08,0.3378,94.13,Active :),1.59
2025-07-13 11:48:08,0.3362,94.10,Active :),1.63
2025-07-13 11:48:08,0.3324,94.14,Active :),1.67
2025-07-13 11:48:08,0.3291,94.19,Active :),1.71
2025-07-13 11:48:08,0.3239,94.23,Active :),0.00
2025-07-13 11:48:08,0.3192,94.26,Active :),0.04
2025-07-13 11:48:08,0.3144,94.30,Active :),0.11
2025-07-13 11:48:08,0.3081,94.31,Active :),0.15
2025-07-13 11:48:08,0.3008,94.31,Active :),0.00
2025-07-13 11:48:08,0.2954,94.35,Active :),0.00
2025-07-13 11:48:08,0.2912,94.35,Active :),0.04
2025-07-13 11:48:08,0.2891,94.38,Active :),0.00
2025-07-13 11:48:08,0.2870,94.38,Active :),0.00
2025-07-13 11:48:08,0.2856,94.38,Active :),0.00
2025-07-13 11:48:08,0.2869,94.34,Active :),0.00
2025-07-13 11:48:10,0.3147,94.53,Active :),0.75
2025-07-13 11:48:10,0.3134,94.57,Active :),0.79
2025-07-13 11:48:10,0.3124,94.57,Active :),0.83
2025-07-13 11:48:10,0.3112,94.57,Active :),0.87
2025-07-13 11:48:10,0.3100,94.57,Active :),0.91
2025-07-13 11:48:10,0.3086,94.57,Active :),0.95
2025-07-13 11:48:10,0.3064,94.57,Active :),1.01
